order_id,ship_date,carrier,origin_city,origin_country,destination_city,destination_country,service_level,customer_segment,weight_kg,freight_cost,currency,transit_days,promised_days,status
ORD-100272,2025-05-23 00:00:00,kestrel,Hamburg,DE,Manchester,GB,Economy,Retail,30.73,59.06,EUR,5.0,7,Delivered
ORD-102468,17/03/2025,Vantage,Rotterdam,NL,Eindhoven,NL,Economy,Wholesale,21.26,44.13,EUR,4.0,7,Delivered
ORD-104743,2025-08-27,Nordfrakt AB,Rotterdam,NL,London,GB,Standard,Retail,24.45,77.6,EUR,3.0,4,Delivered
ORD-100494,07/08/2025,baltica,Gothenburg,SE,Malmo,SE,Standard,Industrial,59.47,122.1,EUR,2.0,4,Delivered
ORD-101912,2025-03-03 00:00:00,Vantage Freight,Rotterdam,NL,London,GB,Economy,Wholesale,15.63,41.08,EUR,5.0,7,Delivered
ORD-100038,30/07/2025,Vantage,Rotterdam,NL,Gothenburg,SE,Economy,Industrial,40.98,67.6,EUR,3.0,7,Delivered
ORD-100306,13/08/2025,Baltica Logistics A/S,Hamburg,DE,Zurich,CH,Standard,Industrial,23.77,95.27,USD,4.0,4,Delivered
ORD-103740,2025-07-02 00:00:00,hanseatic line,Hamburg,DE,Stockholm,SE,Standard,Industrial,18.13,80.18,USD,3.0,4,Delivered
ORD-104102,2025-06-13,KESTREL PARCEL,Gothenburg,SE,Bergen,NO,Standard,Industrial,70.23,149.58,USD,,4,Cancelled
ORD-103152,17/06/2025, Nordfrakt ,Barcelona,ES,Gothenburg,SE,Standard,E-Commerce,41.7,1156.73,SEK,2.0,4,Delivered
ORD-102829,09/05/2025,Meridian Expr,Gothenburg,SE,Valencia,ES,Standard,E-Commerce,19.4,56.63,EUR,5.0,4,Delayed
ORD-100583,2025-03-31 00:00:00,Vantage Freight Ltd,Gothenburg,SE, Copenhagen ,DK,Economy,E-Commerce,34.97,46.39,EUR,4.0,7,DELIVERED
ORD-104143,2025-11-03 00:00:00,KESTREL PARCEL,Hamburg,DE,Cologne,DE,Standard,Industrial,28.09,849.96,SEK,4.0,4,Delivered
ORD-102564,2025-10-28,nordfrakt,Milan,IT,Munich,DE,Express,Wholesale,18.32,134.33,EUR,2.0,2,Delivered
ORD-104527,2025-04-21,Meridian Expr,Milan,IT,Vienna,AT,Economy,Wholesale,32.8,53.04,EUR,5.0,7,Delivered
ORD-101794,2025-11-18 00:00:00,Baltica Logistics,Rotterdam,NL,Amsterdam,NL,Standard,Industrial,18.57,55.21,EUR,3.0,4,Delivered
ORD-104260,03/07/2025,Meridian Express,Gothenburg,SE,Gothenburg,SE,Standard,E-Commerce,53.35,1220.89,SEK,2.0,4,DELIVERED
ORD-100271,2025-03-13 00:00:00,vantage freight,Rotterdam,NL,Bergen,NO,Economy,Wholesale,16.27,39.02,USD,5.0,7,Delivered
ORD-100548,09/12/2025, Nordfrakt ,Barcelona,ES,Amsterdam,NL,Standard,Retail,34.27,75.02,EUR,3.0,4,Delivered
ORD-103525,"Jun 25, 2025",Nordfrakt AB,Rotterdam,NL,Bergen,NO,Standard,Wholesale,9.06,34.55,USD,3.0,4,Delivered
ORD-103012,2025-03-26,Meridian Expr,Gothenburg,SE,Cologne,DE,Express,E-Commerce,24.5,118.18,EUR,1.0,2,Delivered
ORD-104812,"Dec 15, 2025",Baltica Logistics A/S,Gothenburg,SE,Cologne,DE,Express,E-Commerce,13.0,108.29,USD,2.0,2,Delivered
ORD-102390,2025-11-05,kestrel,Gothenburg,SE,Cologne,DE,Express,E-Commerce,67.66,251.05,EUR,2.0,2,Delivered
ORD-101999,2025-08-02,Baltica Log.,Rotterdam,NL,Copenhagen,DK,Express,E-Commerce,21.35,83.26,EUR,1.0,2,Delivered
ORD-104157,,Hanseatic Line,Hamburg,DE,Vienna,AT,Standard,Retail,17.18,58.14,EUR,3.0,4,Delivered
ORD-101247,2025-11-11 00:00:00,Baltica Logistics,Gothenburg,SE,Manchester,GB,Standard,E-Commerce,82.44,198.06,EUR,6.0,4,Delayed
ORD-101049,2025-05-05,MERIDIAN EXPRESS,Gothenburg,SE,Munich,DE,Express,Wholesale,29.96,157.51,EUR,2.0,2,Delivered
ORD-100673,"Apr 22, 2025",nordfrakt,Hamburg,DE,Turin,IT,Express,Wholesale,47.87,219.37,EUR,2.0,2,Delivered
ORD-104957,2025-09-22,Baltica Log.,Gothenburg,SE,Paris,FR,Standard,Industrial,23.05,648.57,SEK,4.0,4,Delivered
ORD-102105,2025-07-30 00:00:00,Meridian Express,Rotterdam,NL,Krakow,PL,Economy,E-Commerce,2.13,354.84,SEK,4.0,7,Delivered
ORD-103268,"May 13, 2025",Meridian Express,Milan,IT,Cologne,DE,Express,E-Commerce,29.44,1565.62,SEK,2.0,2,Delivered
ORD-104785,2025-09-15,MERIDIAN EXPRESS,Milan,IT,Helsinki,FI,Express,E-Commerce,6.56,106.05,EUR,2.0,2,Delivered
ORD-101973,2025-09-04,Vantage,Gothenburg,SE,Rome,IT,Economy,Wholesale,3.29,27.81,EUR,5.0,7,Delivered
ORD-101501,2025-07-21,Meridian Expr,Milan,IT,Marseille,FR,Express,E-Commerce,9.87,118.14,EUR,2.0,2,Delivered
ORD-104182,25/04/2025,Hanseatic Line,Hamburg,DE,Malmo,SE,Standard,Retail,15.65,54.09,EUR,2.0,4,Delivered
ORD-100646,10/11/2025,vantage freight,Rotterdam,NL,London,GB,Standard,Retail,48.91,106.93,USD,4.0,4,Delivered
ORD-100703,03/06/2025,Vantage,Gothenburg,SE,Geneva,CH,Economy,Wholesale,2.31,31.3,EUR,6.0,7,Delivered
ORD-102472,14/10/2025,Meridian Express,Rotterdam,NL,Madrid,ES,Standard,Industrial,28.81,88.16,EUR,4.0,4,Delivered
ORD-100709,2025-11-11 00:00:00,Kestrel Parcel,Gothenburg,SE,Stockholm,SE,Economy,Retail,4.8,32.09,USD,3.0,7,Delivered
ORD-101461,2025-08-19 00:00:00,Vantage Freight,Gothenburg,SE,Zurich,CH,Express,Industrial,28.01,1822.4,SEK,2.0,2,Delivered
ORD-101484,14/10/2025, Nordfrakt ,Milan,IT,Warsaw,PL,Express,Industrial,33.55,171.05,EUR,2.0,2,Delivered
ORD-102545,2025-10-05 00:00:00,Nordfrakt AB,Gothenburg,SE,Frankfurt,DE,Economy,Wholesale,10.59,37.9,USD,3.0,7,Delivered
ORD-100230,2025-11-10,Meridian Expr,Hamburg,DE,Prague,CZ,Standard,E-Commerce,51.48,127.67,EUR,3.0,4,Delivered
ORD-101356,05/09/2025,Vantage Freight,Hamburg,DE, Aarhus ,DK,Economy,E-Commerce,26.92,49.43,EUR,4.0,7,DELIVERED
ORD-103011,2025-12-03, Nordfrakt ,Milan,IT,Helsinki,FI,Standard,E-Commerce,10.94,69.28,EUR,3.0,4,Delivered
ORD-101004,12/05/2025,Vantage,Barcelona,ES,Gdansk,PL,Standard,E-Commerce,31.79,87.23,EUR,4.0,4,Delivered
ORD-101996,"Dec 29, 2025",Nordfrakt AB,Hamburg,DE,Valencia,ES,Economy,Wholesale,30.21,54.42,USD,6.0,7,Delivered
ORD-101834,2025-10-12, Nordfrakt ,Milan,IT,Cologne,DE,Standard,E-Commerce,43.04,123.1,EUR,,4,Delivered
ORD-103973,2025-07-21,baltica,Rotterdam,NL,Gothenburg,SE,Express,Retail,32.27,126.8,EUR,1.0,2,Delivered
ORD-103327,"Jun 24, 2025",Vantage,Gothenburg,SE, Geneva ,CH,Express,E-Commerce,28.16,137.76,EUR,2.0,2,Delivered
ORD-101623,2025-03-10 00:00:00, Meridian Express,Barcelona,ES,Warsaw,PL,Standard,Wholesale,23.31,86.6,EUR,3.0,4,Delivered
ORD-101480,2025-05-23,Nordfrakt,Milan,IT,Rome,IT,Economy,Wholesale,70.25,1219.11,SEK,7.0,7,Delivered
ORD-101278,2025-03-05 00:00:00,Hanseatic Lines,Gothenburg,SE,Malmo,SE,Economy,Retail,15.06,36.17,EUR,6.0,7,DELIVERED
ORD-103080,28/10/2025,baltica,Hamburg,DE,Paris,FR,Economy,E-Commerce,23.91,579.1,SEK,6.0,7,Delivered
ORD-104145,01/08/2025,Hanseatic Lines,Rotterdam,NL,Amsterdam,NL,Standard,Industrial,74.08,133.87,EUR,4.0,4,Delivered
ORD-102282,2025-08-25, Meridian Express,Gothenburg,SE,Vienna,AT,Standard,E-Commerce,91.97,162.55,EUR,2.0,4,Delivered
ORD-102617,"Mar 29, 2025",Kestrel Parcels AB,Gothenburg,SE,Oslo,NO,Standard,Wholesale,39.98,1099.13,SEK,4.0,4,Delivered
ORD-100543,2025-06-04 00:00:00,Kestrel Parcel,Hamburg,DE,Prague,CZ,Standard,Industrial,72.84,136.24,EUR,4.0,4,Delivered
ORD-102760,13/05/2025,KESTREL PARCEL,Gothenburg,SE,Tampere,FI,Standard,Retail,86.28,197.74,EUR,6.0,4,Delayed
ORD-101880,2025-09-28,Nordfrakt,Rotterdam,NL,Graz,AT,Economy,Wholesale,23.0,49.19,EUR,4.0,7,Delivered
ORD-100926,23/12/2025,nordfrakt,Gothenburg,SE,Amsterdam,NL,Standard,Retail,51.32,96.7,EUR,3.0,4,Delivered
ORD-100878,2025-12-26,Meridian Expr,Hamburg,DE,Oslo,NO,Express,E-Commerce,25.58,1720.02,SEK,2.0,2,Delivered
ORD-103994,08/12/2025,Baltica Log.,Rotterdam,NL,Amsterdam,NL,Standard,Wholesale,12.15,61.22,USD,3.0,4,Delivered
ORD-103078,2025-06-23 00:00:00,Vantage,Gothenburg,SE,Manchester,GB,Standard,E-Commerce,48.31,97.18,EUR,3.0,4,Delivered
ORD-103761,03/12/2025,Hanseatic Line,Rotterdam,NL,Stockholm,SE,Standard,Retail,78.4,177.14,EUR,,4,Delivered
ORD-104629,10/09/2025,Vantage Freight Ltd,Hamburg,DE,Gdansk,PL,Express,Retail,13.86,87.95,EUR,2.0,2,Delivered
ORD-104234,"Jul 21, 2025",hanseatic line,Rotterdam,NL,Stockholm,SE,Standard,Wholesale,24.31,758.88,SEK,3.0,4,Delivered
ORD-104259,,hanseatic line,Barcelona,ES,Stockholm,SE,Standard,Industrial,37.88,53.7,EUR,4.0,4,Delivered
ORD-101618,"May 06, 2025",MERIDIAN EXPRESS,Hamburg,DE,Cologne,DE,Standard,Retail,18.82,78.14,USD,3.0,4,Delivered
ORD-103726,2025-04-30,KESTREL PARCEL,Milan,IT,Malmo,SE,Standard,E-Commerce,50.66,90.51,EUR,2.0,4,Delivered
ORD-101045,26/05/2025,nordfrakt,Gothenburg,SE,Zurich,CH,Express,Industrial,18.87,125.51,EUR,2.0,2,Delivered
ORD-103878,2025-06-06,KESTREL PARCEL,Hamburg,DE,Madrid,ES,Economy,Retail,9.16,452.87,SEK,5.0,7,Delivered
ORD-101043,2025-09-21,Baltica Logistics,Gothenburg,SE,Gothenburg,SE,Economy,Industrial,10.94,32.79,USD,3.0,7,Delivered
ORD-103010,2025-09-19 00:00:00,Vantage,Rotterdam,NL,Cologne,DE,Economy,Industrial,18.33,407.43,SEK,5.0,7,Delivered
ORD-103290,"Oct 08, 2025",Baltica Logistics,Gothenburg,SE,Gothenburg,SE,Standard,Retail,13.46,55.74,EUR,2.0,4,Delivered
ORD-100137,2025-03-17,Kestrel Parcels AB,Rotterdam,NL,Tampere,FI,Economy,E-Commerce,24.39,39.57,EUR,7.0,7,Delivered
ORD-100880,2025-04-17, Nordfrakt ,Milan,IT,Paris,FR,Standard,Industrial,9.62,63.87,EUR,3.0,4,Delivered
ORD-101581,,kestrel,Milan,IT,Stockholm,SE,Express,E-Commerce,16.8,1420.53,SEK,2.0,2,Delivered
ORD-102083,,Meridian Expr,Rotterdam,NL,Geneva,CH,Express,Wholesale,37.67,183.93,EUR,2.0,2,Delivered
ORD-101266,2025-03-31 00:00:00,Nordfrakt AB,Gothenburg,SE,Berlin,DE,Standard,E-Commerce,16.0,61.28,USD,2.0,4,Delivered
ORD-101503,2025-08-25,Kestrel Parcel,Rotterdam,NL,Krakow,PL,Economy,Retail,61.83,85.99,EUR,7.0,7,Delivered
ORD-103367,2025-08-06 00:00:00, Nordfrakt ,Gothenburg,SE,Paris,FR,Economy,Wholesale,22.03,51.18,EUR,3.0,7,Delivered
ORD-101924,2025-09-15,Vantage Freight Ltd,Gothenburg,SE,Lyon,FR,Standard,Industrial,31.58,58.72,USD,3.0,4,Delivered
ORD-101904,"Sep 01, 2025",Baltica Logistics A/S,Milan,IT,Eindhoven,NL,Economy,Wholesale,33.64,49.41,USD,5.0,7,Delivered
ORD-104683,"Apr 07, 2025",Baltica Log.,Gothenburg,SE,Krakow,PL,Standard,E-Commerce,58.08,105.81,EUR,3.0,4,Delivered
ORD-101768,"Apr 07, 2025",nordfrakt,Hamburg,DE,Valencia,ES,Economy,E-Commerce,11.47,442.47,SEK,7.0,7,Delivered
ORD-102875,"Dec 09, 2025",Vantage,Rotterdam,NL,Amsterdam,NL,Standard,E-Commerce,27.8,68.64,EUR,3.0,4,Delivered
ORD-102240,2025-07-01,HANSEATIC,Gothenburg,SE,Geneva,CH,Express,Industrial,49.91,202.16,EUR,3.0,2,Delayed
ORD-100791,"Nov 05, 2025",KESTREL PARCEL,Rotterdam,NL,London,GB,Standard,Industrial,6.08,62.35,USD,5.0,4,Delayed
ORD-101201,18/11/2025,Vantage Freight,Rotterdam,NL,Marseille,FR,Standard,Wholesale,25.77,91.88,USD,4.0,4,Delivered
ORD-103912,"Jun 16, 2025",kestrel,Gothenburg,SE,Warsaw,PL,Standard,E-Commerce,27.56,89.23,EUR,5.0,4,Delayed
ORD-103069,2025-04-08 00:00:00,Baltica Log.,Milan,IT,Aarhus,DK,Express,E-Commerce,26.92,140.36,EUR,2.0,2,Delivered
ORD-103429,2025-08-13 00:00:00,Baltica Logistics A/S,Hamburg,DE,Frankfurt,DE,Standard,Wholesale,45.49,116.04,EUR,2.0,4,Delivered
ORD-104966,2025-07-02,Vantage Freight,Gothenburg,SE,Lyon,FR,Standard,Retail,58.68,132.19,EUR,3.0,4,Delivered
ORD-102591,2025-09-24,vantage freight,Gothenburg,SE,Lyon,FR,Standard,Retail,36.26,1065.07,SEK,3.0,4,Delivered
ORD-102710,2025-04-06 00:00:00,vantage freight,Gothenburg,SE,Gdansk,PL,Standard,Retail,35.46,95.4,EUR,-4.0,4,Delivered
ORD-102809,"Jun 12, 2025",baltica,Gothenburg,SE,Malmo,SE,Standard,Wholesale,32.05,75.36,EUR,3.0,4,Delivered
ORD-104255,"Aug 28, 2025",Meridian Express,Gothenburg,SE,Helsinki,FI,Economy,E-Commerce,6.7,48.45,USD,7.0,7,Delivered
ORD-103871,28/04/2025,Baltica Logistics,Gothenburg,SE,Cologne,DE,Standard,Retail,44.25,78.3,USD,3.0,4,Delivered
ORD-100560,20/12/2025,Meridian Express,Milan,IT,Gothenburg,SE,Express,Wholesale,26.56,139.95,EUR,1.0,2,Delivered
ORD-102250,04/12/2025,Baltica Logistics,Rotterdam,NL,Stockholm,SE,Express,E-Commerce,23.98,1323.67,SEK,1.0,2,Delivered
ORD-103500,2025-04-03 00:00:00, Nordfrakt ,Milan,IT,Munich,DE,Standard,Retail,3.24,44.64,USD,3.0,4,Delivered
ORD-104208,2025-07-03,Meridian Express,Gothenburg,SE,Brno,CZ,Standard,E-Commerce,9.07,59.1,EUR,4.0,4,Delivered
ORD-104889,"Nov 20, 2025", Nordfrakt ,Gothenburg,SE, Frankfurt ,DE,Standard,Retail,34.77,84.19,EUR,2.0,4,Delivered
ORD-103379,2025-10-03 00:00:00,Vantage,Milan,IT,Paris,FR,Economy,Industrial,6.15,22.43,EUR,5.0,7,Delivered
ORD-103193,"Jun 16, 2025",vantage freight,Rotterdam,NL, Prague ,CZ,Standard,Wholesale,22.72,,EUR,3.0,4,Delivered
ORD-101952,2025-04-09 00:00:00,Nordfrakt,Hamburg,DE,Gothenburg,SE,Economy,Wholesale,1.9,254.9,SEK,2.0,7,Delivered
ORD-100922,"Nov 01, 2025",Baltica Logistics A/S,Rotterdam,NL,Valencia,ES,Economy,Retail,13.89,592.4,EUR,8.0,7,Delayed
ORD-101624,2025-12-29,baltica,Hamburg,DE, Valencia ,ES,Standard,E-Commerce,42.33,1459.72,SEK,4.0,4,Delivered
ORD-101319,06/10/2025,Nordfrakt AB,Gothenburg,SE,London,GB,Express,Wholesale,46.46,167.18,EUR,3.0,2,Delayed
ORD-103531,09/04/2025,Meridian Express,Gothenburg,SE,Cologne,DE,Standard,Industrial,21.29,72.12,EUR,3.0,4,Delivered
ORD-101663,29/12/2025,hanseatic line,Gothenburg,SE,Gothenburg,SE,Standard,Retail,3.71,39.37,USD,3.0,4,Delivered
ORD-104830,2025-09-08 00:00:00,Vantage Freight Ltd,Gothenburg,SE,Lyon,FR,Standard,Industrial,23.67,72.77,EUR,3.0,4,DELIVERED
ORD-101473,"Jun 23, 2025",KESTREL PARCEL,Gothenburg,SE,Valencia,ES,Standard,E-Commerce,14.05,51.97,EUR,6.0,4,Delayed
ORD-101773,2025-10-03,Nordfrakt AB,Rotterdam,NL,Stockholm,SE,Express,Retail,48.26,176.93,EUR,1.0,2,In Transit
ORD-101093,2025-10-02, Meridian Express,Rotterdam,NL,Madrid,ES,Express,Industrial,32.53,146.19,EUR,3.0,2,Delayed
ORD-104176,"Aug 14, 2025",MERIDIAN EXPRESS,Rotterdam,NL,Rome,IT,Standard,Industrial,14.31,51.57,EUR,3.0,4,Delivered
ORD-103884,2025-05-29,KESTREL PARCEL,Gothenburg,SE,Prague,CZ,Express,E-Commerce,44.88,118.93,EUR,3.0,2,Delayed
ORD-104699,2025-03-14 00:00:00,Meridian Express,Hamburg,DE,Copenhagen,DK,Economy,E-Commerce,9.53,25.09,EUR,3.0,7,Delivered
ORD-101239,"Mar 23, 2025",Kestrel Parcel,Hamburg,DE,Gothenburg,SE,Standard,Wholesale,8.4,31.77,EUR,3.0,4,Delivered
ORD-100329,30/12/2025,Meridian Express,Rotterdam,NL,Madrid,ES,Economy,E-Commerce,36.57,80.49,USD,6.0,7,Delivered
ORD-103102,"Mar 10, 2025", Nordfrakt ,Gothenburg,SE,Brno,CZ,Standard,E-Commerce,4.93,47.06,EUR,4.0,4,Delivered
ORD-100242,"Apr 21, 2025",Baltica Log.,Rotterdam,NL,Geneva,CH,Standard,Wholesale,12.12,55.1,EUR,3.0,4,Delivered
ORD-102818,"May 09, 2025",Kestrel Parcels AB,Barcelona,ES,Copenhagen,DK,Economy,Retail,45.2,65.37,EUR,4.0,7,Delivered
ORD-101934,2025-05-20 00:00:00,MERIDIAN EXPRESS,Milan,IT,Rome,IT,Standard,Wholesale,23.75,99.99,USD,2.0,4,Delivered
ORD-104817,2025-08-29 00:00:00,Baltica Logistics A/S,Gothenburg,SE,Frankfurt,DE,Standard,Wholesale,19.53,535.4,EUR,3.0,4,Delivered
ORD-103022,"Sep 29, 2025", Nordfrakt ,Gothenburg,SE,Valencia,ES,Standard,Industrial,12.33,81.05,EUR,3.0,4,Delivered
ORD-101856,2025-09-22,nordfrakt,Gothenburg,SE,Berlin,DE,Standard,Wholesale,17.74,56.79,EUR,3.0,4,Delivered
ORD-101013,"Aug 20, 2025", Meridian Express,Gothenburg,SE,Frankfurt,DE,Express,Industrial,49.54,164.19,EUR,2.0,2,Delivered
ORD-101295,2025-12-08 00:00:00,HANSEATIC,Gothenburg,SE,Frankfurt,DE,Standard,Wholesale,10.13,57.05,USD,4.0,4,Delivered
ORD-100466,2025-05-31,Hanseatic Line,Gothenburg,SE,Aarhus,DK,Standard,Industrial,63.16,113.24,EUR,4.0,4,Delivered
ORD-101069,2025-03-06 00:00:00,Vantage Freight Ltd,Milan,IT,Madrid,ES,Standard,Industrial,36.48,102.97,EUR,4.0,4,Delivered
ORD-101548,27/11/2025,Nordfrakt,Rotterdam,NL,Amsterdam,NL,Economy,Wholesale,37.17,46.59,EUR,3.0,7,Delivered
ORD-102834,2025-09-30,Vantage Freight Ltd,Milan,IT,Rome,IT,Standard,Retail,25.05,100.47,EUR,,4,Delayed
ORD-102070,2025-06-13 00:00:00,Vantage,Gothenburg,SE,Cologne,DE,Standard,Wholesale,3.24,47.91,EUR,,4,Delivered
ORD-103970,2025-11-18,Meridian Express,Gothenburg,SE,Paris,FR,Standard,Wholesale,10.33,65.1,EUR,3.0,4,Delivered
ORD-103495,2025-12-17,Vantage Freight Ltd,Gothenburg,SE,Turin,IT,Standard,E-Commerce,49.77,123.0,EUR,3.0,4,Delivered
ORD-101424,2025-07-21 00:00:00,vantage freight,Gothenburg,SE,Prague,CZ,Standard,Retail,79.68,141.15,EUR,3.0,4,Delivered
ORD-103542,2025-04-16,Vantage Freight,Gothenburg,SE,Krakow,PL,Standard,Industrial,84.21,171.1,EUR,4.0,4,Delivered
ORD-101887,14/10/2025,Baltica Logistics,Hamburg,DE,Stockholm,SE,Express,E-Commerce,14.56,1060.86,SEK,2.0,2,Delivered
ORD-104229,2025-03-10, Nordfrakt ,Rotterdam,NL,Brno,CZ,Express,E-Commerce,19.39,147.26,USD,2.0,2,Delivered
ORD-100482,2025-07-16,Kestrel Parcel,Milan,IT,Valencia,ES,Express,Wholesale,23.8,175.36,EUR,3.0,2,Delayed
ORD-103393,2025-06-12,baltica,Gothenburg,SE,Warsaw,PL,Express,Wholesale,28.77,132.18,EUR,2.0,2,Delivered
ORD-102251,2025-12-29,Meridian Expr,Gothenburg,SE,Vienna,AT,Standard,Wholesale,17.08,72.22,EUR,4.0,4,Delivered
ORD-102313,31/03/2025,Meridian Expr,Barcelona,ES,Warsaw,PL,Express,E-Commerce,36.14,1892.95,SEK,2.0,2,Delivered
ORD-102849,2025-09-15 00:00:00,Vantage Freight,Milan,IT,Cologne,DE,Economy,Retail,34.42,46.66,EUR,4.0,7,Delivered
ORD-103103,27/10/2025,vantage freight,Rotterdam,NL,Berlin,DE,Standard,Industrial,2.58,34.52,EUR,3.0,4,Delivered
ORD-104127,21/04/2025, Nordfrakt ,Rotterdam,NL,Helsinki,FI,Economy,E-Commerce,10.48,53.16,USD,5.0,7,Delivered
ORD-102465,2025-06-16 00:00:00, Meridian Express,Hamburg,DE,Zurich,CH,Standard,Retail,33.23,64.16,EUR,4.0,4,DELIVERED
ORD-104106,28/04/2025,Nordfrakt,Rotterdam,NL,Copenhagen,DK,Standard,Wholesale,40.11,98.88,USD,2.0,4,Delivered
ORD-100064,13/10/2025,KESTREL PARCEL,Rotterdam,NL,Bergen,NO,Standard,E-Commerce,25.53,68.55,EUR,4.0,4,Delivered
ORD-100776,"Oct 20, 2025",nordfrakt,Gothenburg,SE,Eindhoven,NL,Standard,Retail,5.99,48.2,EUR,3.0,4,Delivered
ORD-104173,2025-09-12 00:00:00, Nordfrakt ,Gothenburg,SE,Valencia,ES,Express,Retail,23.34,115.5,EUR,3.0,2,Delayed
ORD-102734,"Nov 01, 2025",Meridian Express,Gothenburg,SE,Helsinki,FI,Economy,E-Commerce,53.2,78.23,EUR,7.0,7,Delivered
ORD-102580,29/09/2025, Nordfrakt ,Gothenburg,SE,Aarhus,DK,Economy,E-Commerce,47.01,51.13,EUR,2.0,7,Delivered
ORD-103483,"Jul 07, 2025",nordfrakt,Barcelona,ES,Munich,DE,Economy,E-Commerce,42.62,76.47,USD,5.0,7,Delivered
ORD-104904,2025-06-12,nordfrakt,Rotterdam,NL,Valencia,ES,Economy,Wholesale,12.78,40.28,EUR,6.0,7,Delivered
ORD-102815,2025-04-21,baltica,Rotterdam,NL,Zurich,CH,Standard,E-Commerce,23.0,841.21,SEK,3.0,4,Delivered
ORD-104026,2025-06-24,Kestrel Parcel,Milan,IT,Brno,CZ,Express,E-Commerce,56.04,258.73,EUR,2.0,2,Delivered
ORD-104610,2025-04-21 00:00:00, Nordfrakt ,Hamburg,DE,Geneva,CH,Express,Retail,41.56,205.37,EUR,2.0,2,Delivered
ORD-104592,"Apr 09, 2025",Kestrel Parcels AB,Milan,IT,Warsaw,PL,Standard,Wholesale,15.87,50.6,EUR,3.0,4,DELIVERED
ORD-103124,2025-10-29,Nordfrakt,Hamburg,DE,Amsterdam,NL,Express,Wholesale,29.24,,EUR,1.0,2,Delivered
ORD-104795,"Jun 13, 2025",Meridian Express,Hamburg,DE,Bergen,NO,Economy,Retail,84.58,114.92,EUR,4.0,7,Delivered
ORD-104586,26/06/2025,nordfrakt,Hamburg,DE,Rome,IT,Express,Industrial,8.23,130.26,USD,3.0,2,Delayed
ORD-101452,"Mar 29, 2025",Kestrel Parcel,Rotterdam,NL,Munich,DE,Standard,Industrial,47.59,102.84,USD,4.0,4,Delivered
ORD-102715,2025-11-10,kestrel,Rotterdam,NL, Amsterdam ,NL,Standard,Industrial,61.88,118.41,EUR,4.0,4,Delivered
ORD-104245,01/08/2025, Meridian Express,Rotterdam,NL,Amsterdam,NL,Standard,Wholesale,27.44,59.36,EUR,2.0,4,Delivered
ORD-100218,01/11/2025,MERIDIAN EXPRESS,Gothenburg,SE,Prague,CZ,Standard,Wholesale,9.29,62.81,USD,4.0,4,Delivered
ORD-100239,,kestrel,Hamburg,DE,Valencia,ES,Express,Wholesale,8.42,126.33,USD,4.0,2,Delayed
ORD-104767,05/03/2025,Nordfrakt,Barcelona,ES,Amsterdam,NL,Economy,Industrial,37.11,67.43,USD,3.0,7,Delivered
ORD-103264,"Dec 15, 2025",Meridian Express,Milan,IT,Berlin,DE,Economy,Retail,52.87,107.27,USD,6.0,7,Delivered
ORD-101357,2025-05-13 00:00:00, Nordfrakt ,Hamburg,DE,Helsinki,FI,Standard,Retail,21.64,846.68,SEK,3.0,4,Delivered
ORD-102832,"Aug 12, 2025",nordfrakt,Rotterdam,NL, Graz ,AT,Standard,Wholesale,64.98,121.16,USD,4.0,4,Delivered
ORD-104995,2025-06-25,Nordfrakt AB,Rotterdam,NL,Amsterdam,NL,Express,Industrial,34.47,144.08,EUR,1.0,2,Delivered
ORD-102826,2025-09-15, Nordfrakt ,Hamburg,DE, Marseille ,FR,Standard,Retail,21.15,65.21,EUR,4.0,4,Delivered
ORD-100119,2025-05-02,Meridian Express,Hamburg,DE,London,GB,Economy,E-Commerce,48.27,95.24,EUR,5.0,7,Delivered
ORD-104553,2025-12-31 00:00:00,MERIDIAN EXPRESS,Gothenburg,SE,Marseille,FR,Express,Industrial,26.09,141.79,EUR,3.0,2,Delayed
ORD-101839,2025-12-29,Vantage Freight Ltd,Gothenburg,SE,Aarhus,DK,Standard,Wholesale,17.74,58.9,EUR,2.0,4,Delivered
ORD-101026,2025-04-14 00:00:00,Meridian Expr,Rotterdam,NL,Gdansk,PL,Economy,Retail,45.9,65.56,EUR,5.0,7,Delivered
ORD-103301,"Jul 25, 2025",Baltica Logistics,Rotterdam,NL,Cologne,DE,Standard,Wholesale,18.56,57.25,EUR,4.0,4,Delivered
ORD-104172,04/12/2025,vantage freight,Hamburg,DE,Copenhagen,DK,Standard,Wholesale,43.97,105.57,EUR,2.0,4,Delivered
ORD-103101,2025-05-12,Vantage,Hamburg,DE,Prague,CZ,Standard,Retail,11.01,47.82,USD,4.0,4,Delivered
ORD-100900,2025-03-03 00:00:00,MERIDIAN EXPRESS,Rotterdam,NL,Marseille,FR,Economy,Retail,26.53,54.5,EUR,,7,In Transit
ORD-104631,05/08/2025,Nordfrakt AB,Gothenburg,SE,Frankfurt,DE,Standard,Wholesale,20.7,760.18,SEK,2.0,4,Delivered
ORD-104050,2025-08-25 00:00:00,HANSEATIC,Barcelona,ES, Stockholm ,SE,Express,Industrial,27.4,121.82,EUR,1.0,2,Delivered
ORD-100406,2025-10-27 00:00:00,Vantage,Hamburg,DE,Marseille,FR,Express,Retail,12.56,142.72,EUR,3.0,2,Delayed
ORD-103298,"Dec 22, 2025",Kestrel Parcels AB,Hamburg,DE,Berlin,DE,Standard,Retail,53.31,108.43,EUR,4.0,4,Delivered
